Id,DateOfPrice,Value
BN FP,11/11/2011 00:00:00,7.96239471240353
BNP FP,11/11/2011 00:00:00,13.9720486372521
CA FP,11/11/2011 00:00:00,12.9015992951687
CAP FP,11/11/2011 00:00:00,14.8155552987787
CS FP,11/11/2011 00:00:00,8.8446093324569
EDF FP,11/11/2011 00:00:00,6.31603520938383
EI FP,11/11/2011 00:00:00,5.13781251744296
EN FP,11/11/2011 00:00:00,6.76740177923935
GLE FP,11/11/2011 00:00:00,7.52439148551294
AC FP,11/14/2011 00:00:00,13.7598801616079
ACA FP,11/14/2011 00:00:00,8.87264620458684
AI FP,11/14/2011 00:00:00,12.462422988213
AIR FP,11/14/2011 00:00:00,7.27312964545274
ALO FP,11/14/2011 00:00:00,7.71107353375166
BN FP,11/14/2011 00:00:00,7.87481757627684
BNP FP,11/14/2011 00:00:00,14.0810806942393
CA FP,11/14/2011 00:00:00,12.9510918324113
CAP FP,11/14/2011 00:00:00,14.6995970931465
CS FP,11/14/2011 00:00:00,8.96724468212409
EDF FP,11/14/2011 00:00:00,6.39424390192128
EI FP,11/14/2011 00:00:00,4.98561656345544
EN FP,11/14/2011 00:00:00,6.77113865748324
GLE FP,11/14/2011 00:00:00,7.63863958072051
AC FP,11/15/2011 00:00:00,14.0022628807476
ACA FP,11/15/2011 00:00:00,8.73922437344469
AI FP,11/15/2011 00:00:00,12.3880279676033
AIR FP,11/15/2011 00:00:00,7.26657232855799
ALO FP,11/15/2011 00:00:00,7.44063065518553
BN FP,11/15/2011 00:00:00,7.81311598464436
BNP FP,11/15/2011 00:00:00,14.1449566102905
CA FP,11/15/2011 00:00:00,13.0009259514064
CAP FP,11/15/2011 00:00:00,14.8536186603235
CS FP,11/15/2011 00:00:00,8.76444662737253
EDF FP,11/15/2011 00:00:00,6.27319579286685
EI FP,11/15/2011 00:00:00,5.01647134331874
EN FP,11/15/2011 00:00:00,6.61135742123992
GLE FP,11/15/2011 00:00:00,7.70351626496051
AC FP,11/16/2011 00:00:00,14.5523076804469
ACA FP,11/16/2011 00:00:00,8.88396784512626
AI FP,11/16/2011 00:00:00,12.6669315533769
AIR FP,11/16/2011 00:00:00,7.6429507739787
ALO FP,11/16/2011 00:00:00,7.438427593116
BN FP,11/16/2011 00:00:00,7.82665910244271
BNP FP,11/16/2011 00:00:00,14.1963111884094
CA FP,11/16/2011 00:00:00,13.47123580479
CAP FP,11/16/2011 00:00:00,14.9840385731112
CS FP,11/16/2011 00:00:00,8.93610182998332
EDF FP,11/16/2011 00:00:00,6.31409939716207
EI FP,11/16/2011 00:00:00,5.19180736325532
EN FP,11/16/2011 00:00:00,6.74096257132962
GLE FP,11/16/2011 00:00:00,7.59842846576714
AC FP,11/17/2011 00:00:00,15.247984164193
ACA FP,11/17/2011 00:00:00,9.06069514918039
AI FP,11/17/2011 00:00:00,13.0613129058944
AIR FP,11/17/2011 00:00:00,7.77594244737514
ALO FP,11/17/2011 00:00:00,7.6355852372807
BN FP,11/17/2011 00:00:00,7.73841011945781
BNP FP,11/17/2011 00:00:00,14.3308211440982
CA FP,11/17/2011 00:00:00,13.6719788529486
CAP FP,11/17/2011 00:00:00,14.9613225711501
CS FP,11/17/2011 00:00:00,9.32595336764042
EDF FP,11/17/2011 00:00:00,6.48517271817568
EI FP,11/17/2011 00:00:00,5.0933667907175
EN FP,11/17/2011 00:00:00,6.82805969465404
GLE FP,11/17/2011 00:00:00,7.85382660607393
AC FP,11/18/2011 00:00:00,15.2482154235148
ACA FP,11/18/2011 00:00:00,9.02074435964607
AI FP,11/18/2011 00:00:00,13.3215940076953
AIR FP,11/18/2011 00:00:00,7.63084554588756
ALO FP,11/18/2011 00:00:00,7.73412271341989
BN FP,11/18/2011 00:00:00,7.65500660305058
BNP FP,11/18/2011 00:00:00,14.4699559568116
CA FP,11/18/2011 00:00:00,13.2579577710142
CAP FP,11/18/2011 00:00:00,14.839109422462
CS FP,11/18/2011 00:00:00,9.27570158606091
EDF FP,11/18/2011 00:00:00,6.55097887176939
EI FP,11/18/2011 00:00:00,5.05153658832428
EN FP,11/18/2011 00:00:00,6.74519251097529
GLE FP,11/18/2011 00:00:00,7.73683496897453
AC FP,11/21/2011 00:00:00,15.4550955541904
ACA FP,11/21/2011 00:00:00,9.0651853391492
AI FP,11/21/2011 00:00:00,13.331143209005
AIR FP,11/21/2011 00:00:00,7.603638493881
ALO FP,11/21/2011 00:00:00,7.74409520505723
BN FP,11/21/2011 00:00:00,7.68030952758969
BNP FP,11/21/2011 00:00:00,14.3467727461845
CA FP,11/21/2011 00:00:00,13.1973285138173
CAP FP,11/21/2011 00:00:00,14.8027073930771
CS FP,11/21/2011 00:00:00,9.31250173622334
EDF FP,11/21/2011 00:00:00,6.38708509891732
EI FP,11/21/2011 00:00:00,5.02703968916934
EN FP,11/21/2011 00:00:00,6.86319491535107
GLE FP,11/21/2011 00:00:00,7.58985343388041
AC FP,11/22/2011 00:00:00,15.6506651874399
ACA FP,11/22/2011 00:00:00,9.00210669490768
AI FP,11/22/2011 00:00:00,13.4587357467334
AIR FP,11/22/2011 00:00:00,7.51366708968661
ALO FP,11/22/2011 00:00:00,7.70491507692992
BN FP,11/22/2011 00:00:00,7.72735328376552
BNP FP,11/22/2011 00:00:00,14.400806702368
CA FP,11/22/2011 00:00:00,12.8656172883039
CAP FP,11/22/2011 00:00:00,14.9177062338126
CS FP,11/22/2011 00:00:00,9.2388590416369
EDF FP,11/22/2011 00:00:00,6.29665735860764
EI FP,11/22/2011 00:00:00,5.13416982244908
EN FP,11/22/2011 00:00:00,6.88494605011682
GLE FP,11/22/2011 00:00:00,7.41772443585451
AC FP,11/23/2011 00:00:00,15.3593488814629
ACA FP,11/23/2011 00:00:00,9.25633336160853
AI FP,11/23/2011 00:00:00,13.1661998307857
AIR FP,11/23/2011 00:00:00,7.52911084402038
ALO FP,11/23/2011 00:00:00,7.78125545927006
BN FP,11/23/2011 00:00:00,7.84277302156598
BNP FP,11/23/2011 00:00:00,14.2394963634515
CA FP,11/23/2011 00:00:00,13.1446768784695
CAP FP,11/23/2011 00:00:00,15.3337182360251
CS FP,11/23/2011 00:00:00,9.42674895470192
EDF FP,11/23/2011 00:00:00,6.23692464314956
EI FP,11/23/2011 00:00:00,5.1591030203722
EN FP,11/23/2011 00:00:00,6.91696610432504
GLE FP,11/23/2011 00:00:00,7.53055800902316
AC FP,11/24/2011 00:00:00,14.8115900843315
ACA FP,11/24/2011 00:00:00,9.42274636134187
AI FP,11/24/2011 00:00:00,13.0976688762048
AIR FP,11/24/2011 00:00:00,7.47294452920174
ALO FP,11/24/2011 00:00:00,7.86872581888698
BN FP,11/24/2011 00:00:00,7.88009856476841
BNP FP,11/24/2011 00:00:00,13.7483590562091
CA FP,11/24/2011 00:00:00,13.1902667617635
CAP FP,11/24/2011 00:00:00,15.3968836820177
CS FP,11/24/2011 00:00:00,9.11660560895479
EDF FP,11/24/2011 00:00:00,6.301191678687
EI FP,11/24/2011 00:00:00,5.10581085308121
EN FP,11/24/2011 00:00:00,6.94798530846193
GLE FP,11/24/2011 00:00:00,7.60969492734148
AC FP,11/25/2011 00:00:00,14.6501957632664
ACA FP,11/25/2011 00:00:00,9.43190073492476
AI FP,11/25/2011 00:00:00,13.2218791729518
AIR FP,11/25/2011 00:00:00,7.55322063177076
ALO FP,11/25/2011 00:00:00,7.92711025786013
BN FP,11/25/2011 00:00:00,7.91058101475943
BNP FP,11/25/2011 00:00:00,13.6875492865395
CA FP,11/25/2011 00:00:00,13.1420123848271
CAP FP,11/25/2011 00:00:00,15.9363468647838
CS FP,11/25/2011 00:00:00,9.14070144625037
EDF FP,11/25/2011 00:00:00,6.27219965837277
EI FP,11/25/2011 00:00:00,5.08314304693908
EN FP,11/25/2011 00:00:00,7.0911340802372
GLE FP,11/25/2011 00:00:00,7.568438400926
AC FP,11/28/2011 00:00:00,15.0186505273312
ACA FP,11/28/2011 00:00:00,9.5427135167983
AI FP,11/28/2011 00:00:00,13.2250711652975
AIR FP,11/28/2011 00:00:00,7.62781126339978
ALO FP,11/28/2011 00:00:00,8.01697476614696
BN FP,11/28/2011 00:00:00,7.89343734208157
BNP FP,11/28/2011 00:00:00,13.6042617495545
CA FP,11/28/2011 00:00:00,12.8699644508508
CAP FP,11/28/2011 00:00:00,16.0591650208456
CS FP,11/28/2011 00:00:00,9.18018319488415
EDF FP,11/28/2011 00:00:00,6.17840685308612
EI FP,11/28/2011 00:00:00,5.10281895572644
EN FP,11/28/2011 00:00:00,7.19288602227134
GLE FP,11/28/2011 00:00:00,7.76802643943405
AC FP,11/29/2011 00:00:00,14.9825952597944
ACA FP,11/29/2011 00:00:00,9.54690784561468
AI FP,11/29/2011 00:00:00,13.1264834591261
AIR FP,11/29/2011 00:00:00,7.43632802293055
ALO FP,11/29/2011 00:00:00,7.8364067643504
BN FP,11/29/2011 00:00:00,7.91710889679086
BNP FP,11/29/2011 00:00:00,13.4854391119988
CA FP,11/29/2011 00:00:00,12.5792599561654
CAP FP,11/29/2011 00:00:00,16.1477610815066
CS FP,11/29/2011 00:00:00,9.17299313648746
EDF FP,11/29/2011 00:00:00,6.01881135572257
EI FP,11/29/2011 00:00:00,5.18885458455776
EN FP,11/29/2011 00:00:00,7.12985438342294
GLE FP,11/29/2011 00:00:00,7.7716633726308
AC FP,11/30/2011 00:00:00,14.9699288922722
ACA FP,11/30/2011 00:00:00,9.49585841826964
AI FP,11/30/2011 00:00:00,13.1863729569902
AIR FP,11/30/2011 00:00:00,7.48991196542677
ALO FP,11/30/2011 00:00:00,7.97670926058012
BN FP,11/30/2011 00:00:00,7.83170074723472
BNP FP,11/30/2011 00:00:00,13.9070677086297
CA FP,11/30/2011 00:00:00,12.3280459183791
CAP FP,11/30/2011 00:00:00,16.1486831254908
CS FP,11/30/2011 00:00:00,9.16085418603871
EDF FP,11/30/2011 00:00:00,5.87306020359795
EI FP,11/30/2011 00:00:00,5.12765973655117
EN FP,11/30/2011 00:00:00,7.05839016859382
GLE FP,11/30/2011 00:00:00,7.73521342808171
AC FP,12/01/2011 00:00:00,14.7746576438915
ACA FP,12/01/2011 00:00:00,9.48561188912804
AI FP,12/01/2011 00:00:00,13.5019652128203
AIR FP,12/01/2011 00:00:00,7.44446047701666
ALO FP,12/01/2011 00:00:00,8.00183194997362
BN FP,12/01/2011 00:00:00,7.90380447593799
BNP FP,12/01/2011 00:00:00,14.128007121141
CA FP,12/01/2011 00:00:00,12.3134493820386
CAP FP,12/01/2011 00:00:00,16.4388766036543
CS FP,12/01/2011 00:00:00,9.34332386487966
EDF FP,12/01/2011 00:00:00,6.01694451189153
EI FP,12/01/2011 00:00:00,5.13788451307438
EN FP,12/01/2011 00:00:00,6.99980061572225
GLE FP,12/01/2011 00:00:00,7.74409476054302
AC FP,12/02/2011 00:00:00,14.9950642421554
ACA FP,12/02/2011 00:00:00,9.45982018863447
AI FP,12/02/2011 00:00:00,12.9795181530442
AIR FP,12/02/2011 00:00:00,7.41810636614796
ALO FP,12/02/2011 00:00:00,7.9543261306524
BN FP,12/02/2011 00:00:00,8.09072009169814
BNP FP,12/02/2011 00:00:00,14.339932194872
CA FP,12/02/2011 00:00:00,12.4997216951086
CAP FP,12/02/2011 00:00:00,16.5263082304177
CS FP,12/02/2011 00:00:00,9.32424385277976
EDF FP,12/02/2011 00:00:00,5.98813343613282
EI FP,12/02/2011 00:00:00,5.07759407054986
EN FP,12/02/2011 00:00:00,6.87640260033168
GLE FP,12/02/2011 00:00:00,7.52774855809786
AC FP,12/05/2011 00:00:00,14.752098147322
ACA FP,12/05/2011 00:00:00,9.25717833079972
AI FP,12/05/2011 00:00:00,12.6147084461175
AIR FP,12/05/2011 00:00:00,7.32174876513869
ALO FP,12/05/2011 00:00:00,7.99908682391628
BN FP,12/05/2011 00:00:00,8.02740509000985
BNP FP,12/05/2011 00:00:00,14.3684217921533
CA FP,12/05/2011 00:00:00,12.5470023748178
CAP FP,12/05/2011 00:00:00,16.481298974549
CS FP,12/05/2011 00:00:00,9.08339268049423
EDF FP,12/05/2011 00:00:00,6.03629926294469
EI FP,12/05/2011 00:00:00,5.02173005811319
EN FP,12/05/2011 00:00:00,6.6627804189755
GLE FP,12/05/2011 00:00:00,7.57922106096883
AC FP,12/06/2011 00:00:00,14.5876548976893
ACA FP,12/06/2011 00:00:00,9.2938454440426
AI FP,12/06/2011 00:00:00,12.6553964069414
AIR FP,12/06/2011 00:00:00,7.49359914489038
ALO FP,12/06/2011 00:00:00,8.10409259794489
BN FP,12/06/2011 00:00:00,7.86276620459549
BNP FP,12/06/2011 00:00:00,14.6130592494219
CA FP,12/06/2011 00:00:00,12.6327321049702
CAP FP,12/06/2011 00:00:00,16.4064051106039
CS FP,12/06/2011 00:00:00,9.2239990869371
EDF FP,12/06/2011 00:00:00,5.84300995885847
EI FP,12/06/2011 00:00:00,5.0600217480656
EN FP,12/06/2011 00:00:00,6.51279464115634
GLE FP,12/06/2011 00:00:00,7.49115504210009
AC FP,12/07/2011 00:00:00,14.2522716352771
ACA FP,12/07/2011 00:00:00,9.39063268106128
AI FP,12/07/2011 00:00:00,12.8011945946847
AIR FP,12/07/2011 00:00:00,7.51679050427741
ALO FP,12/07/2011 00:00:00,8.29877673442368
BN FP,12/07/2011 00:00:00,7.8867264973533
BNP FP,12/07/2011 00:00:00,14.7450850655245
CA FP,12/07/2011 00:00:00,12.6078070741402
CAP FP,12/07/2011 00:00:00,16.5350640073822
CS FP,12/07/2011 00:00:00,9.08927191096446
EDF FP,12/07/2011 00:00:00,5.82279303442528
EI FP,12/07/2011 00:00:00,5.08274215233014
EN FP,12/07/2011 00:00:00,6.58394457286568
GLE FP,12/07/2011 00:00:00,7.36674423870005
AC FP,12/08/2011 00:00:00,14.55885760571
ACA FP,12/08/2011 00:00:00,9.47067354306622
AI FP,12/08/2011 00:00:00,12.718217982718
AIR FP,12/08/2011 00:00:00,7.49436463514281
ALO FP,12/08/2011 00:00:00,8.50415604148454
BN FP,12/08/2011 00:00:00,7.95936468409288
BNP FP,12/08/2011 00:00:00,14.777342481828
CA FP,12/08/2011 00:00:00,12.4245697407641
CAP FP,12/08/2011 00:00:00,16.3507993817
CS FP,12/08/2011 00:00:00,9.32836338712782
EDF FP,12/08/2011 00:00:00,5.86365994702831
EI FP,12/08/2011 00:00:00,5.06313278820358
EN FP,12/08/2011 00:00:00,6.64039643897458
GLE FP,12/08/2011 00:00:00,7.38074854289114
AC FP,12/09/2011 00:00:00,15.1526383288837
ACA FP,12/09/2011 00:00:00,9.65753875320068
AI FP,12/09/2011 00:00:00,13.0033335900582
AIR FP,12/09/2011 00:00:00,7.64167857045812
ALO FP,12/09/2011 00:00:00,8.79995993887222
BN FP,12/09/2011 00:00:00,8.13758820540616
BNP FP,12/09/2011 00:00:00,14.4219437026066
CA FP,12/09/2011 00:00:00,12.7376705566153
CAP FP,12/09/2011 00:00:00,16.5357425049857
CS FP,12/09/2011 00:00:00,9.0018832050556
EDF FP,12/09/2011 00:00:00,6.05419704474047
EI FP,12/09/2011 00:00:00,5.23532398973156
EN FP,12/09/2011 00:00:00,6.7597970042246
GLE FP,12/09/2011 00:00:00,7.32033409981747
AC FP,12/12/2011 00:00:00,14.9042462583696
ACA FP,12/12/2011 00:00:00,9.56759528667303
AI FP,12/12/2011 00:00:00,12.7771682201963
AIR FP,12/12/2011 00:00:00,7.74578350858746
ALO FP,12/12/2011 00:00:00,8.78029568066165
BN FP,12/12/2011 00:00:00,8.02244995876236
BNP FP,12/12/2011 00:00:00,14.4867045696083
CA FP,12/12/2011 00:00:00,12.9477377888742
CAP FP,12/12/2011 00:00:00,16.5967362528428
CS FP,12/12/2011 00:00:00,9.09331409597434
EDF FP,12/12/2011 00:00:00,5.87448738460527
EI FP,12/12/2011 00:00:00,5.05698977874609
EN FP,12/12/2011 00:00:00,6.86918409842066
GLE FP,12/12/2011 00:00:00,7.27776470267713
AC FP,12/13/2011 00:00:00,14.6795043316677
ACA FP,12/13/2011 00:00:00,9.64413648979963
AI FP,12/13/2011 00:00:00,12.927580637391
AIR FP,12/13/2011 00:00:00,7.85509018893141
ALO FP,12/13/2011 00:00:00,8.81341995776661
BN FP,12/13/2011 00:00:00,8.20273702025468
BNP FP,12/13/2011 00:00:00,14.8377932616807
CA FP,12/13/2011 00:00:00,12.9457664681965
CAP FP,12/13/2011 00:00:00,16.671058441157
CS FP,12/13/2011 00:00:00,8.92628626156761
EDF FP,12/13/2011 00:00:00,5.82548479024069
EI FP,12/13/2011 00:00:00,5.04496345612883
EN FP,12/13/2011 00:00:00,6.89088047644962
GLE FP,12/13/2011 00:00:00,7.15139237084188
AC FP,12/14/2011 00:00:00,14.9494499887128
ACA FP,12/14/2011 00:00:00,9.62963657831123
AI FP,12/14/2011 00:00:00,12.8528523291148
AIR FP,12/14/2011 00:00:00,7.6219191794147
ALO FP,12/14/2011 00:00:00,9.07396153900045
BN FP,12/14/2011 00:00:00,8.2342284717514
BNP FP,12/14/2011 00:00:00,14.9085212087759
CA FP,12/14/2011 00:00:00,12.9605712747302
CAP FP,12/14/2011 00:00:00,16.812063634753
CS FP,12/14/2011 00:00:00,8.88680823844037
EDF FP,12/14/2011 00:00:00,5.83828451088096
EI FP,12/14/2011 00:00:00,5.0074824199585
EN FP,12/14/2011 00:00:00,6.78908005758171
GLE FP,12/14/2011 00:00:00,7.31056858883248
AC FP,12/15/2011 00:00:00,14.9480602196798
ACA FP,12/15/2011 00:00:00,9.59933334785023
AI FP,12/15/2011 00:00:00,12.9540032183664
AIR FP,12/15/2011 00:00:00,7.5993922052073
ALO FP,12/15/2011 00:00:00,9.27202008569169
BN FP,12/15/2011 00:00:00,8.22882021006759
BNP FP,12/15/2011 00:00:00,14.80703399015
CA FP,12/15/2011 00:00:00,12.9544799169254
CAP FP,12/15/2011 00:00:00,16.4897776028575
CS FP,12/15/2011 00:00:00,8.88154562105778
EDF FP,12/15/2011 00:00:00,5.94813784341735
EI FP,12/15/2011 00:00:00,4.99229268932783
EN FP,12/15/2011 00:00:00,6.70295537002415
GLE FP,12/15/2011 00:00:00,7.35654412503717
AC FP,12/16/2011 00:00:00,14.5219387536713
ACA FP,12/16/2011 00:00:00,9.45684691776591
AI FP,12/16/2011 00:00:00,12.7201675857389
AIR FP,12/16/2011 00:00:00,7.42150700658702
ALO FP,12/16/2011 00:00:00,9.15086831922132
BN FP,12/16/2011 00:00:00,8.33190663685031
BNP FP,12/16/2011 00:00:00,14.684983399288
CA FP,12/16/2011 00:00:00,12.9149944977828
CAP FP,12/16/2011 00:00:00,16.0781934713537
CS FP,12/16/2011 00:00:00,8.91049822733403
EDF FP,12/16/2011 00:00:00,5.88326109995726
EI FP,12/16/2011 00:00:00,5.09358027699335
EN FP,12/16/2011 00:00:00,6.70267349265788
GLE FP,12/16/2011 00:00:00,7.03960579927962
AC FP,12/19/2011 00:00:00,14.3611453934151
ACA FP,12/19/2011 00:00:00,9.7684861378998
AI FP,12/19/2011 00:00:00,12.3868569214709
AIR FP,12/19/2011 00:00:00,7.37339525735682
ALO FP,12/19/2011 00:00:00,9.26801372773587
BN FP,12/19/2011 00:00:00,8.14304450292203
BNP FP,12/19/2011 00:00:00,14.6220444743416
CA FP,12/19/2011 00:00:00,12.7928879692603
CAP FP,12/19/2011 00:00:00,16.0012960971302
CS FP,12/19/2011 00:00:00,8.97364362840899
EDF FP,12/19/2011 00:00:00,5.69613081763189
EI FP,12/19/2011 00:00:00,5.14468494431866
EN FP,12/19/2011 00:00:00,6.60394765216637
GLE FP,12/19/2011 00:00:00,6.89293876738716
AC FP,12/20/2011 00:00:00,14.4774994943564
ACA FP,12/20/2011 00:00:00,9.86108916779223
AI FP,12/20/2011 00:00:00,12.8661017419589
AIR FP,12/20/2011 00:00:00,7.34611827189605
ALO FP,12/20/2011 00:00:00,9.34361222013619
BN FP,12/20/2011 00:00:00,8.23053900399654
BNP FP,12/20/2011 00:00:00,14.6555217138529
CA FP,12/20/2011 00:00:00,12.6945731945166
CAP FP,12/20/2011 00:00:00,16.214021825595
CS FP,12/20/2011 00:00:00,9.01472218277924
EDF FP,12/20/2011 00:00:00,5.86855493357793
EI FP,12/20/2011 00:00:00,5.16187572455971
EN FP,12/20/2011 00:00:00,6.76615357651647
GLE FP,12/20/2011 00:00:00,6.94040015825015
AC FP,12/21/2011 00:00:00,14.3534702873574
ACA FP,12/21/2011 00:00:00,10.0765060680501
AI FP,12/21/2011 00:00:00,12.9356392765033
AIR FP,12/21/2011 00:00:00,7.18590864263598
ALO FP,12/21/2011 00:00:00,9.23736013205751
BN FP,12/21/2011 00:00:00,8.09636891660776
BNP FP,12/21/2011 00:00:00,14.7923657501478
CA FP,12/21/2011 00:00:00,12.1244544965585
CAP FP,12/21/2011 00:00:00,16.094014581299
CS FP,12/21/2011 00:00:00,8.94544265229309
EDF FP,12/21/2011 00:00:00,5.87314623077107
EI FP,12/21/2011 00:00:00,5.08482378211806
EN FP,12/21/2011 00:00:00,6.59547933688123
GLE FP,12/21/2011 00:00:00,6.92266579698134
AC FP,12/22/2011 00:00:00,14.1039653987922
ACA FP,12/22/2011 00:00:00,10.1258532257021
AI FP,12/22/2011 00:00:00,13.0561007674034
AIR FP,12/22/2011 00:00:00,7.35170655735441
ALO FP,12/22/2011 00:00:00,9.35131857248064
BN FP,12/22/2011 00:00:00,8.07219636042934
BNP FP,12/22/2011 00:00:00,15.2673773905797
CA FP,12/22/2011 00:00:00,12.2315037187381
CAP FP,12/22/2011 00:00:00,16.3254383465594
CS FP,12/22/2011 00:00:00,8.72640910500688
EDF FP,12/22/2011 00:00:00,5.91373610828523
EI FP,12/22/2011 00:00:00,5.08880584687687
EN FP,12/22/2011 00:00:00,6.65232392557094
GLE FP,12/22/2011 00:00:00,6.97566205714804
AC FP,12/23/2011 00:00:00,13.787949648694
ACA FP,12/23/2011 00:00:00,10.0558916165943
AI FP,12/23/2011 00:00:00,12.9011253993655
AIR FP,12/23/2011 00:00:00,7.28364873137045
ALO FP,12/23/2011 00:00:00,9.32489798588044
BN FP,12/23/2011 00:00:00,7.92767464122542
BNP FP,12/23/2011 00:00:00,14.7869563764777
CA FP,12/23/2011 00:00:00,12.2003249623072
CAP FP,12/23/2011 00:00:00,15.9697613044241
CS FP,12/23/2011 00:00:00,8.52734487410727
EDF FP,12/23/2011 00:00:00,5.83184351406957
EI FP,12/23/2011 00:00:00,5.01001525748162
EN FP,12/23/2011 00:00:00,6.55705345471084
GLE FP,12/23/2011 00:00:00,6.89294787035863
AC FP,12/26/2011 00:00:00,13.5591483748042
ACA FP,12/26/2011 00:00:00,9.98038688228808
AI FP,12/26/2011 00:00:00,13.022468643962
AIR FP,12/26/2011 00:00:00,7.21904110754806
ALO FP,12/26/2011 00:00:00,9.17179338649029
BN FP,12/26/2011 00:00:00,7.75069413380716
BNP FP,12/26/2011 00:00:00,14.463720996971
CA FP,12/26/2011 00:00:00,11.915573254882
CAP FP,12/26/2011 00:00:00,15.8089862225112
CS FP,12/26/2011 00:00:00,8.64145841601193
EDF FP,12/26/2011 00:00:00,5.74874734503148
EI FP,12/26/2011 00:00:00,5.08454244087177
EN FP,12/26/2011 00:00:00,6.38676499787222
GLE FP,12/26/2011 00:00:00,6.8475836278528
AC FP,12/27/2011 00:00:00,13.8162930895612
ACA FP,12/27/2011 00:00:00,9.9923124703491
AI FP,12/27/2011 00:00:00,12.8953981844673
AIR FP,12/27/2011 00:00:00,7.22268232413642
ALO FP,12/27/2011 00:00:00,9.05078346312034
BN FP,12/27/2011 00:00:00,7.6781258138822
BNP FP,12/27/2011 00:00:00,14.3869020434429
CA FP,12/27/2011 00:00:00,12.0075316951945
CAP FP,12/27/2011 00:00:00,16.3132665608125
CS FP,12/27/2011 00:00:00,8.72663966401493
EDF FP,12/27/2011 00:00:00,5.77081296950737
EI FP,12/27/2011 00:00:00,5.02487686538791
EN FP,12/27/2011 00:00:00,6.22775852211523
GLE FP,12/27/2011 00:00:00,6.73866202581199
AC FP,12/28/2011 00:00:00,13.4493777728342
ACA FP,12/28/2011 00:00:00,9.90421802710152
AI FP,12/28/2011 00:00:00,12.8214302423639
AIR FP,12/28/2011 00:00:00,7.17568390388569
ALO FP,12/28/2011 00:00:00,8.77410495023886
BN FP,12/28/2011 00:00:00,7.64317857241628
BNP FP,12/28/2011 00:00:00,14.2385348811347
CA FP,12/28/2011 00:00:00,11.9259623393457
CAP FP,12/28/2011 00:00:00,16.1950972212919
CS FP,12/28/2011 00:00:00,8.6699559237904
EDF FP,12/28/2011 00:00:00,5.53355697530721
EI FP,12/28/2011 00:00:00,4.86731984920321
EN FP,12/28/2011 00:00:00,6.25326580497723
GLE FP,12/28/2011 00:00:00,6.60962903773112
AC FP,12/29/2011 00:00:00,13.4825862104101
ACA FP,12/29/2011 00:00:00,9.69416009117845
AI FP,12/29/2011 00:00:00,12.8226508954509
AIR FP,12/29/2011 00:00:00,7.18423193708286
ALO FP,12/29/2011 00:00:00,8.82614244034612
BN FP,12/29/2011 00:00:00,7.61805586826411
BNP FP,12/29/2011 00:00:00,14.5365513755258
CA FP,12/29/2011 00:00:00,11.9293737598817
CAP FP,12/29/2011 00:00:00,16.3481834717598
CS FP,12/29/2011 00:00:00,8.76455085428797
EDF FP,12/29/2011 00:00:00,5.38153102262902
EI FP,12/29/2011 00:00:00,4.96435682219326
EN FP,12/29/2011 00:00:00,6.15583726850987
GLE FP,12/29/2011 00:00:00,6.52347490809389
AC FP,12/30/2011 00:00:00,13.7322626233117
ACA FP,12/30/2011 00:00:00,9.58082758105954
AI FP,12/30/2011 00:00:00,13.0038477682621
AIR FP,12/30/2011 00:00:00,7.23229770949845
ALO FP,12/30/2011 00:00:00,8.71774541904336
BN FP,12/30/2011 00:00:00,7.73886175115325
BNP FP,12/30/2011 00:00:00,14.5137495101591
CA FP,12/30/2011 00:00:00,11.933370412022
CAP FP,12/30/2011 00:00:00,16.4365335744555
CS FP,12/30/2011 00:00:00,8.6439799225594
EDF FP,12/30/2011 00:00:00,5.48027524782394
EI FP,12/30/2011 00:00:00,4.99717954058453
EN FP,12/30/2011 00:00:00,6.26181955855539
GLE FP,12/30/2011 00:00:00,6.58853844087247
AC FP,01/02/2012 00:00:00,13.3428906578761
ACA FP,01/02/2012 00:00:00,9.48123000037218
AI FP,01/02/2012 00:00:00,12.9240003896454
AIR FP,01/02/2012 00:00:00,7.31423484840103
ALO FP,01/02/2012 00:00:00,8.58148241881544
BN FP,01/02/2012 00:00:00,7.70458666616378
BNP FP,01/02/2012 00:00:00,14.5451673005272
CA FP,01/02/2012 00:00:00,11.9060209299579
CAP FP,01/02/2012 00:00:00,16.2371708236023
CS FP,01/02/2012 00:00:00,8.37847938399308
EDF FP,01/02/2012 00:00:00,5.54911119214748
EI FP,01/02/2012 00:00:00,4.93720536165106
EN FP,01/02/2012 00:00:00,6.04222477853233
GLE FP,01/02/2012 00:00:00,6.59815612241454
AC FP,01/03/2012 00:00:00,13.3779201251293
ACA FP,01/03/2012 00:00:00,9.49773255604036
AI FP,01/03/2012 00:00:00,12.9437678343309
AIR FP,01/03/2012 00:00:00,7.51336228433039
ALO FP,01/03/2012 00:00:00,8.6517884937162
BN FP,01/03/2012 00:00:00,7.82213039491115
BNP FP,01/03/2012 00:00:00,14.74218108355
CA FP,01/03/2012 00:00:00,12.092468932913
CAP FP,01/03/2012 00:00:00,16.3761145425621
CS FP,01/03/2012 00:00:00,8.2062387063729
EDF FP,01/03/2012 00:00:00,5.66060817478257
EI FP,01/03/2012 00:00:00,4.99624773192414
EN FP,01/03/2012 00:00:00,5.94773302512694
GLE FP,01/03/2012 00:00:00,6.7012705590152
AC FP,01/04/2012 00:00:00,13.5123088764643
ACA FP,01/04/2012 00:00:00,9.42221447723659
